Run,Parameter,Epoch_Stop,Fitness,Solution_Found
7,1.6,75,2.195115558051923e-15,True
7,1.7,73,1.8208103706513747e-16,True
7,1.8,77,2.6450909079345385e-16,True
7,1.9,83,8.620857592466715e-16,True
7,2.0,84,1.7814805241983665e-16,True
7,2.1,89,5.4276268200437534e-17,True
7,2.2,101,1.8479210643833956e-19,True
7,2.3,86,1.3637804396292363e-16,True
7,2.4,100,4.990934686211581e-18,True
7,2.5,111,5.664005147863542e-18,True
7,2.6,124,4.380530516642547e-19,True
7,2.7,145,2.2600960686518664e-20,True
7,2.8,130,1.929742143995022e-18,True
7,2.9,172,9.806263648486359e-24,True
7,3.0,210,7.888609052210118e-28,True
7,3.1,247,1.9557894734981637e-23,True
7,3.2,330,4.692933525159799e-25,True
7,3.3,415,7.967495142732219e-28,True
7,3.4,654,0.0,True
7,3.5,999,7.888609052210118e-31,True
7,3.6,999,1.6876287516566738e-23,True
7,3.7,999,2.9943057734188043e-17,True
7,3.8,999,2.8967984947851734e-12,True
7,3.9,999,1.0161466017209044e-09,False
7,4.0,999,1.1915444369451895e-10,False
8,0.1,143,8.015440310724868e-07,False
8,0.2,74,1.6795029978273445e-12,True
8,0.3,72,1.6938540887042634e-18,True
8,0.4,64,1.015554491509816e-14,True
8,0.5,66,1.9643536796898276e-15,True
8,0.6,72,2.4377726579786485e-17,True
8,0.7,66,1.2286612558691333e-15,True
8,0.8,65,2.415964035095658e-15,True
8,0.9,66,3.841078625283144e-18,True
8,1.0,76,1.2123447252210564e-19,True
8,1.1,72,7.353456497493651e-20,True
8,1.2,74,7.60290497087667e-19,True
8,1.3,71,1.0710605750113876e-15,True
8,1.4,71,3.514304253328506e-15,True
8,1.5,70,5.632151827383304e-15,True
8,1.6,73,5.660511242924987e-17,True
8,1.7,74,6.848828786690998e-15,True
8,1.8,77,3.818140028233007e-16,True
8,1.9,83,8.825240122596732e-18,True
8,2.0,89,1.0959014912111295e-17,True
8,2.1,86,9.047371272319931e-17,True
8,2.2,92,8.900528007982513e-17,True
8,2.3,91,7.404916888693328e-16,True
8,2.4,110,1.9527434618137889e-19,True
8,2.5,117,3.1260642258178557e-19,True
8,2.6,121,3.1814772813375337e-20,True
8,2.7,118,5.098249130585691e-18,True
8,2.8,162,1.880651772318634e-21,True
8,2.9,188,3.803554385673716e-24,True
8,3.0,213,1.5119702539918523e-25,True
8,3.1,256,7.096592703368222e-26,True
8,3.2,311,1.9721522630525295e-27,True
8,3.3,448,8.20178683158286e-27,True
8,3.4,616,0.0,True
8,3.5,999,0.0,True
8,3.6,999,7.160194558631403e-22,True
8,3.7,999,1.977385765248486e-20,True
8,3.8,999,3.298958983883714e-17,True
8,3.9,999,1.2617506836031816e-12,True
8,4.0,999,5.262541506677016e-14,True
9,0.1,133,9.355287921738682e-13,True
9,0.2,76,5.0503938689207704e-05,False
9,0.3,67,1.0625010082024429e-14,True
9,0.4,66,6.384573464995727e-16,True
9,0.5,67,8.008218376599979e-17,True
9,0.6,64,6.433296046122057e-16,True
9,0.7,70,9.19678682659837e-15,True
9,0.8,72,2.816592105529056e-17,True
9,0.9,72,2.401228874543166e-20,True
9,1.0,70,8.127455665062065e-16,True
9,1.1,71,5.593938136547704e-16,True
9,1.2,76,4.977965219426301e-18,True
9,1.3,73,2.11296240565121e-16,True
9,1.4,78,1.1162566825657933e-17,True
9,1.5,75,4.9899405444439886e-17,True
9,1.6,73,9.77683842954411e-16,True
9,1.7,88,1.6991502830608087e-20,True
9,1.8,76,4.589058705084384e-16,True
9,1.9,92,3.9210599748109604e-20,True
9,2.0,79,8.954875187895303e-16,True
9,2.1,89,6.269242944696413e-18,True
9,2.2,89,5.026930185320708e-17,True
9,2.3,95,4.380549686620848e-17,True
9,2.4,110,6.90056236270869e-20,True
9,2.5,118,3.532671435010357e-21,True
9,2.6,107,1.6180820463976005e-16,True
9,2.7,147,6.347338989585419e-22,True
9,2.8,131,2.8231200383612653e-18,True
9,2.9,178,3.866574870960132e-21,True
9,3.0,226,2.0397576426299702e-26,True
9,3.1,292,1.9721522630525295e-29,True
9,3.2,312,2.626749042204925e-26,True
9,3.3,516,0.0,True
9,3.4,712,0.0,True
9,3.5,999,0.0,True
9,3.6,999,1.039434683155414e-25,True
9,3.7,999,1.342116859433498e-17,True
9,3.8,999,6.181125521292789e-12,True
9,3.9,999,7.528850863444156e-12,True
9,4.0,999,3.511392321310582e-09,False
10,0.1,164,0.0024852087722151165,False
10,0.2,71,1.3880623980554163e-13,True
10,0.3,61,1.0971113249196048e-15,True
10,0.4,66,4.1798325282009635e-15,True
10,0.5,66,5.393656934092887e-18,True
10,0.6,65,6.122452138314119e-17,True
10,0.7,70,2.0475361616906047e-17,True
10,0.8,66,1.9173996970967813e-16,True
10,0.9,69,1.2156833228464889e-17,True
10,1.0,70,7.073985278550342e-19,True
10,1.1,70,6.910592239793283e-17,True
10,1.2,67,4.450902493649175e-17,True
10,1.3,70,1.4158473657552894e-16,True
10,1.4,71,2.1696789891511237e-17,True
10,1.5,73,5.724553797023698e-16,True
10,1.6,69,5.700343868287377e-17,True
10,1.7,76,5.591297813420789e-16,True
10,1.8,78,4.506921923976755e-17,True
10,1.9,86,3.948059438696228e-19,True
10,2.0,78,1.403573161036988e-14,True
10,2.1,84,9.83322518639168e-15,True
10,2.2,88,2.9631028317291317e-17,True
10,2.3,94,5.269834761563848e-18,True
10,2.4,104,2.7720421487638143e-17,True
10,2.5,120,2.472720765245291e-19,True
10,2.6,132,1.479447395175253e-20,True
10,2.7,144,4.048511473962944e-23,True
10,2.8,151,5.7802155449465214e-21,True
10,2.9,183,3.546040209495179e-24,True
10,3.0,191,1.3543937104521447e-23,True
10,3.1,219,5.0829483288533305e-23,True
10,3.2,370,6.310887241768095e-30,True
10,3.3,374,1.1789526228528021e-26,True
10,3.4,742,7.888609052210118e-31,True
10,3.5,999,0.0,True
10,3.6,999,6.515047599482913e-23,True
10,3.7,999,8.808515499396788e-19,True
10,3.8,999,4.0402495880762384e-13,True
10,3.9,999,5.637967478280557e-12,True
10,4.0,999,1.4839083492625902e-09,False
11,0.1,149,0.012748381602016027,False
11,0.2,69,1.3229615957044318e-05,False
11,0.3,69,8.378732244266462e-18,True
11,0.4,70,1.267157410042148e-14,True
11,0.5,62,2.647690669665134e-16,True
11,0.6,69,4.711521067768747e-18,True
11,0.7,64,3.2624602036073747e-17,True
11,0.8,64,1.722610176418777e-13,True
11,0.9,72,8.968196208366244e-20,True
11,1.0,64,1.9202242685088055e-18,True
11,1.1,71,1.1358651598197817e-16,True
11,1.2,71,2.3249327324941762e-17,True
11,1.3,74,5.869547071147836e-17,True
11,1.4,79,5.330832394004584e-18,True
11,1.5,80,4.7669584337231726e-17,True
11,1.6,75,1.4637543824931083e-16,True
11,1.7,84,1.6865100301562503e-17,True
11,1.8,86,2.3121193939105195e-19,True
11,1.9,87,3.1411605120123753e-17,True
11,2.0,91,8.933484384646973e-16,True
11,2.1,102,8.504180493709462e-20,True
11,2.2,96,1.0919341630595911e-17,True
11,2.3,96,1.331754555446946e-17,True
11,2.4,111,1.0643727457184013e-17,True
11,2.5,108,7.184562095038863e-18,True
11,2.6,129,1.0671931718065176e-20,True
11,2.7,124,1.6652056596099518e-18,True
11,2.8,179,2.878325399240991e-22,True
11,2.9,172,2.9871261722419805e-20,True
11,3.0,208,8.085057505715496e-24,True
11,3.1,241,5.941108692445745e-25,True
11,3.2,326,4.961935093840164e-28,True
11,3.3,400,6.255666978402624e-28,True
11,3.4,824,0.0,True
11,3.5,999,0.0,True
11,3.6,999,8.920838674287696e-23,True
11,3.7,999,7.601070672616896e-17,True
11,3.8,999,1.5666516643196004e-15,True
11,3.9,999,1.1607439013099758e-09,False
11,4.0,999,1.769906339313547e-09,False
12,0.1,141,6.251765128404078e-11,True
12,0.2,86,4.575059674588201e-06,False
12,0.3,69,1.2010071222979383e-16,True
12,0.4,62,1.954591884884056e-16,True
12,0.5,67,6.578879048224223e-14,True
12,0.6,65,1.9454920854413523e-18,True
12,0.7,70,2.318535439553172e-20,True
12,0.8,63,3.426599551736126e-15,True
12,0.9,69,1.524361968749272e-17,True
12,1.0,69,1.7060962923033829e-15,True
12,1.1,72,1.7718875065056595e-17,True
12,1.2,70,7.359400000852773e-16,True
12,1.3,67,1.294444476090554e-14,True
12,1.4,73,9.37242366197108e-17,True
12,1.5,75,4.1531898249996647e-16,True
12,1.6,78,1.7176762472679426e-16,True
12,1.7,75,5.726823306856772e-16,True
12,1.8,92,6.422799254174714e-19,True
12,1.9,87,2.7421523454584096e-17,True
12,2.0,93,1.1775999470676203e-18,True
12,2.1,97,3.571525522244752e-18,True
12,2.2,93,1.1120683988876693e-17,True
12,2.3,104,1.5947840678938056e-20,True
12,2.4,98,9.29370928845212e-18,True
12,2.5,130,1.9525577162621695e-21,True
12,2.6,136,7.658458883111888e-24,True
12,2.7,128,1.3674189513166442e-18,True
12,2.8,165,4.466443008018634e-22,True
12,2.9,177,2.166791266856557e-22,True
12,3.0,235,2.9336159343358987e-26,True
12,3.1,286,1.3411424249662422e-26,True
12,3.2,300,1.0807394401527862e-27,True
12,3.3,556,0.0,True
12,3.4,671,0.0,True
12,3.5,999,0.0,True
12,3.6,999,0.0,True
12,3.7,999,7.261040856481129e-23,True
12,3.8,999,7.653769072362703e-14,True
12,3.9,999,4.451515427721616e-12,True
12,4.0,999,5.480829570466653e-13,True
13,0.1,156,0.02735433587658242,False
13,0.2,67,1.6467091736352056e-18,True
13,0.3,68,1.973037735132232e-15,True
13,0.4,66,5.870091967966309e-16,True
13,0.5,65,3.795689646128012e-16,True
13,0.6,65,4.529927513745818e-14,True
13,0.7,66,1.851574449831378e-18,True
13,0.8,70,4.98356109558882e-15,True
13,0.9,70,2.395118348244669e-18,True
13,1.0,65,4.572382731248041e-15,True
13,1.1,68,2.3576036710723014e-16,True
13,1.2,72,3.02555600021763e-20,True
13,1.3,71,1.8480136248619596e-15,True
13,1.4,78,2.18842504147873e-18,True
13,1.5,75,2.0463897061863527e-18,True
13,1.6,80,2.379650159084762e-18,True
13,1.7,78,5.389705490685865e-16,True
13,1.8,81,2.256129623515411e-16,True
13,1.9,79,4.166657050730735e-18,True
13,2.0,87,1.1158867929177976e-17,True
13,2.1,87,1.8127579610643858e-16,True
13,2.2,100,1.80954488473954e-19,True
13,2.3,103,9.13657095196008e-19,True
13,2.4,105,1.2286316234369235e-17,True
13,2.5,99,4.9118870672735555e-17,True
13,2.6,127,1.522635843072602e-20,True
13,2.7,133,1.0767179178128905e-18,True
13,2.8,186,6.110335133833757e-25,True
13,2.9,150,8.78413978171919e-18,True
13,3.0,207,2.949555878667848e-22,True
13,3.1,267,3.405394198703325e-25,True
13,3.2,380,0.0,True
13,3.3,574,0.0,True
13,3.4,654,0.0,True
13,3.5,999,0.0,True
13,3.6,999,2.9990756122511383e-24,True
13,3.7,999,5.467964535114841e-18,True
13,3.8,999,2.5798497471485468e-14,True
13,3.9,999,7.172063678195471e-15,True
13,4.0,999,1.8400183504508503e-10,False
14,0.1,135,2.084451252856683e-12,True
14,0.2,79,0.0004539579772952772,False
14,0.3,66,3.0015464296488e-17,True
14,0.4,74,3.467365001537999e-19,True
14,0.5,67,3.584091358414144e-17,True
14,0.6,72,1.4592377894514143e-17,True
14,0.7,65,8.689054925299528e-18,True
14,0.8,64,4.6425697243978736e-15,True
14,0.9,71,8.398509423772776e-18,True
14,1.0,73,5.052039606221916e-18,True
14,1.1,70,2.886147294147868e-15,True
14,1.2,66,4.3809528541712036e-15,True
14,1.3,69,2.1364202014843018e-16,True
14,1.4,76,2.4712335007430217e-15,True
14,1.5,72,1.2331144114982054e-15,True
14,1.6,74,7.897246723003733e-17,True
14,1.7,73,6.80643791653518e-18,True
14,1.8,83,3.163532683659747e-17,True
14,1.9,83,2.8527612552513413e-17,True
14,2.0,93,2.1579137365670798e-19,True
14,2.1,89,4.699625751332747e-18,True
14,2.2,96,3.880176462317321e-18,True
14,2.3,97,4.088236180301531e-17,True
14,2.4,103,8.928873976032645e-18,True
14,2.5,106,9.676122540479707e-18,True
14,2.6,126,7.015822605060719e-20,True
14,2.7,131,1.7142400671042636e-22,True
14,2.8,141,7.085325514130566e-20,True
14,2.9,155,4.220803435928393e-21,True
14,3.0,269,7.888609052210118e-31,True
14,3.1,281,2.771820562675069e-26,True
14,3.2,364,1.530390156128763e-28,True
14,3.3,398,1.0097419586828951e-28,True
14,3.4,663,0.0,True
14,3.5,999,0.0,True
14,3.6,999,4.0677581023285265e-24,True
14,3.7,999,1.801272881389317e-18,True
14,3.8,999,9.412744278128965e-14,True
14,3.9,999,3.589942918760004e-11,True
14,4.0,999,5.729413449430271e-13,True
15,0.1,142,0.00013382400118238034,False
15,0.2,72,2.0441885546346645e-13,True
15,0.3,68,6.834797427191845e-15,True
15,0.4,67,1.3595865020637015e-15,True
15,0.5,64,1.1995736015787287e-14,True
15,0.6,72,4.92661220036941e-19,True
15,0.7,66,2.95054320907317e-16,True
15,0.8,65,3.3621393698083375e-17,True
15,0.9,66,5.354737188204551e-16,True
15,1.0,69,1.0726915265819937e-16,True
15,1.1,69,4.177853631668017e-16,True
15,1.2,69,6.39308484341354e-16,True
15,1.3,68,1.0347353896832163e-16,True
15,1.4,70,2.775395170681957e-15,True
15,1.5,71,7.607717553650663e-16,True
15,1.6,75,2.3508320815729784e-15,True
15,1.7,80,4.2976843732094885e-16,True
15,1.8,81,7.344735422701899e-17,True
15,1.9,83,6.079672267039861e-17,True
15,2.0,85,6.490589815670625e-17,True
15,2.1,83,1.8511536643585206e-15,True
15,2.2,90,1.7436168493142948e-15,True
15,2.3,91,1.675445970018603e-16,True
15,2.4,90,4.3060460640132886e-16,True
15,2.5,118,2.8610585334894507e-18,True
15,2.6,130,2.394953121903939e-20,True
15,2.7,167,8.958507965803357e-24,True
15,2.8,140,2.711376835763091e-20,True
15,2.9,143,5.22863784768979e-20,True
15,3.0,206,1.5718640843472597e-22,True
15,3.1,259,2.0272011858293863e-23,True
15,3.2,301,1.4438126717807569e-25,True
15,3.3,408,1.4278382384500314e-27,True
15,3.4,777,0.0,True
15,3.5,999,0.0,True
15,3.6,999,9.662970299382674e-23,True
15,3.7,999,2.0340374722604343e-16,True
15,3.8,999,1.1706450358740156e-12,True
15,3.9,999,5.471974287826744e-11,True
15,4.0,999,5.455073972670279e-11,True
16,0.1,140,2.1172306109395038e-12,True
16,0.2,73,3.341597144428159e-15,True
16,0.3,75,1.9050701128254166e-20,True
16,0.4,67,2.120438398695156e-17,True
16,0.5,66,3.169642593790035e-16,True
16,0.6,65,8.067368973313931e-17,True
16,0.7,67,1.6815226149634032e-17,True
16,0.8,63,6.132176061009285e-16,True
16,0.9,68,2.2262756907021473e-15,True
16,1.0,72,1.1963372936168536e-15,True
16,1.1,67,9.058638835490436e-16,True
16,1.2,70,2.868647105619869e-18,True
16,1.3,76,4.8964250473159496e-17,True
16,1.4,76,1.0325687415708536e-17,True
16,1.5,70,1.3721300923196475e-15,True
16,1.6,76,9.456873019688283e-19,True
16,1.7,77,1.0632169431121656e-15,True
16,1.8,74,8.975875614674455e-18,True
16,1.9,82,7.474351158304294e-17,True
16,2.0,81,1.0647006262632101e-16,True
16,2.1,91,1.2271741555907699e-16,True
16,2.2,87,2.0250541322049491e-16,True
16,2.3,97,1.8378790588120038e-16,True
16,2.4,97,4.535517779939805e-17,True
16,2.5,116,2.6069450248238896e-18,True
16,2.6,120,1.7991930025429493e-18,True
16,2.7,157,2.404872761825015e-23,True
16,2.8,149,6.082987844688184e-20,True
16,2.9,180,1.4392651474085346e-21,True
16,3.0,214,9.341693995070843e-24,True
16,3.1,330,0.0,True
16,3.2,291,6.4162041169196256e-24,True
16,3.3,500,3.2343297114061484e-29,True
16,3.4,682,0.0,True
16,3.5,999,0.0,True
16,3.6,999,2.879342304056693e-28,True
16,3.7,999,7.255143340432421e-18,True
16,3.8,999,7.036601602741324e-16,True
16,3.9,999,2.226293365484653e-11,True
16,4.0,999,1.5178165475433391e-09,False
17,0.1,140,1.6017783631034174e-09,False
17,0.2,69,4.3643463142143583e-14,True
17,0.3,67,7.883978750515481e-15,True
17,0.4,65,9.577187730441284e-15,True
17,0.5,77,7.682707553521909e-19,True
17,0.6,65,2.870726649944829e-12,True
17,0.7,68,3.9343308047929296e-16,True
17,0.8,69,3.817215298451481e-17,True
17,0.9,72,4.116200579691803e-17,True
17,1.0,68,1.778450452649471e-15,True
17,1.1,66,1.695091605155439e-15,True
17,1.2,65,1.6242159982429677e-14,True
17,1.3,69,1.7235614610094925e-14,True
17,1.4,72,2.2511939039166718e-17,True
17,1.5,69,8.111089672076685e-14,True
17,1.6,74,6.596601513708589e-16,True
17,1.7,78,2.266219957237887e-17,True
17,1.8,77,3.282540931369817e-16,True
17,1.9,88,2.630532066777419e-18,True
17,2.0,80,9.536754254657736e-16,True
17,2.1,93,2.6771241778858477e-17,True
17,2.2,92,3.606706208214506e-17,True
17,2.3,86,6.788626896415499e-16,True
17,2.4,112,6.028447506137836e-20,True
17,2.5,107,4.93410610409542e-16,True
